2009122713,0,-10,0,0,0,1
2010091910,0,0,1,1,0,2
2009092702,1,0,2,2,0,2
2010101710,1,0,0,0,0,1
2011101607,0,0,0,0,1,1
2010112103,1,0,1,1,0,2
2013111702,1,0,0,0,0,1
2010110710,0,-10,1,1,0,1
2010010314,1,-2,1,1,0,1
2009122100,0,0,0,0,0,1
2013122910,1,0,0,0,1,1
2011100212,0,0,1,1,0,1
2010103110,0,-5,1,1,0,0
2009100407,0,-2,0,0,1,2
2009102600,0,-6,1,1,1,2
2011091201,1,0,0,0,0,1
2009101102,1,0,0,0,0,1
2014120700,0,0,0,0,1,1
2012111900,1,0,1,1,0,2
2009091310,1,0,1,1,1,2
2010091205,1,0,1,1,1,2
2010101011,0,0,0,0,0,1
2013112401,0,0,0,0,1,1
