2009092710,0,0,3,38,0,1,39,0
2009110103,1,0,2,32,0,0,31,0
2010103111,0,0,3,20,0,0,13,0
2009092010,1,0,3,-2,0,1,2,0
2009122703,1,0,6,51,0,0,17,0
2009100403,1,0,3,10,0,0,4,0
2009091311,0,0,2,19,0,0,11,0
2010102404,0,0,1,1,0,0,1,0
2010110707,1,0,2,-6,0,0,2,0
2009110808,0,0,6,78,0,0,49,0
2010120508,1,0,3,6,0,0,6,0
2010112107,0,0,2,8,0,0,5,0
2010112501,1,0,3,21,0,0,12,0
2010101708,1,0,1,6,0,0,6,0
2011010212,0,0,2,3,0,0,9,0
2009122011,0,0,2,0,0,0,3,0
2009120612,0,0,5,-3,0,0,7,0
2009101111,0,0,1,2,0,0,2,0
2009121303,1,0,1,4,0,0,4,0
2011010801,1,0,6,61,0,0,33,0
2010010315,0,0,1,3,0,0,3,0
