2016112100,1,0,1,17,0,0,17,0
2016091803,0,0,4,104,0,0,53,0
2016103004,0,0,1,23,0,0,23,0
2017010700,0,0,4,37,0,0,19,0
2017102908,1,0,5,125,59,2,59,0
2016102400,1,0,4,22,0,0,13,0
2016100905,1,0,1,4,0,0,4,0
2017121004,0,0,3,26,0,0,14,0
2017010110,1,0,3,24,0,0,14,0
2017111208,1,0,2,15,0,0,9,0
2017101502,0,0,2,62,39,1,39,0
2017011401,1,0,3,16,0,0,7,0
2016121804,0,0,4,42,0,0,22,0
2017122500,0,0,1,10,0,0,10,0
2016120404,1,0,5,59,0,0,24,0
2016122411,0,0,3,39,0,0,19,0
2016100204,0,0,7,81,5,1,28,0
2016121104,1,0,2,22,0,0,16,0
2016092200,1,0,3,31,0,0,18,0
2016112705,0,0,4,60,0,0,33,0
2017123103,1,0,2,17,0,0,13,0
2016091102,0,0,5,107,18,1,35,0
2017100105,0,0,4,35,16,2,16,0
2017100811,0,0,2,57,48,2,48,1
2017110501,0,0,2,32,0,0,29,0
2017121703,1,0,5,44,0,0,15,0
