2009110111,1,42,2,2,3,0,2,1,2,0
2012122309,1,0,0,2,0,0,2,0,2,0
2010101008,1,45,2,4,6,0,4,2,4,0
2012010801,0,22,2,3,3,0,3,1,3,0
2012092000,1,49,5,3,15,0,3,5,3,0
2011120410,0,50,2,3,6,0,3,2,3,0
2010102500,1,53,2,5,6,0,5,2,5,0
2010092600,0,50,3,1,3,0,1,1,1,0
2009092708,1,26,2,3,3,0,3,1,3,0
2011010208,1,20,2,2,3,0,2,1,2,0
2011121113,1,26,2,3,6,0,3,2,3,0
2010111408,0,43,2,2,6,0,2,2,2,0
2009121313,0,26,1,5,3,0,5,1,5,0
2012093012,1,25,2,2,3,0,2,1,2,0
2009101105,0,37,3,5,9,0,5,3,5,0
2010121906,0,25,1,4,3,0,4,1,4,0
2012010106,0,28,2,4,3,0,4,1,4,0
2012123006,0,0,0,6,0,0,6,0,6,0
2010110708,1,25,2,5,6,0,5,2,5,0
2012120911,0,39,2,7,3,0,7,1,7,0
2012111105,1,31,2,1,6,0,1,2,1,0
2009122705,0,40,1,0,3,0,0,1,0,0
2011091108,1,0,0,2,0,0,2,0,2,0
2011092505,1,0,0,3,0,0,3,0,3,0
2012102100,0,39,2,3,6,0,3,2,3,0
2012091600,0,37,4,3,12,0,3,4,3,0
2011122405,1,36,2,3,6,0,3,2,3,0
2012110410,0,50,3,2,6,0,2,2,2,0
2010112800,0,29,3,1,9,0,1,3,1,0
2009112602,1,52,2,0,6,0,0,2,0,0
2011101600,0,26,2,3,6,0,3,2,3,0
2009120611,0,23,1,4,3,0,4,1,4,0
2010091914,1,0,0,2,0,0,2,0,2,0
2010120504,0,28,1,4,3,0,4,1,4,0
2012101409,1,34,4,2,12,0,2,4,2,0
2011091900,0,0,0,4,0,0,4,0,4,0
2009122100,1,38,1,6,3,0,6,1,6,0
2012012201,1,31,2,2,6,0,2,2,2,0
2011100209,1,30,1,4,3,0,4,1,4,0
2011111312,1,25,2,2,6,0,2,2,2,0
2011103000,0,29,2,2,6,0,2,2,2,0
2011121803,0,40,2,1,3,0,1,1,1,0
2009110809,0,38,2,2,6,0,2,2,2,0
2010100312,0,22,2,2,3,0,2,1,2,0
2010091206,0,32,1,4,3,0,4,1,4,0
2012102810,1,43,5,2,15,0,2,5,2,0
2012112511,0,43,1,5,3,0,5,1,5,0
2009092014,1,37,5,3,12,0,3,4,3,0
2010112113,1,24,1,2,3,0,2,1,2,0
2011112800,1,42,2,3,3,0,3,1,3,0
2011112011,0,48,1,1,3,0,1,1,1,0
2010010307,1,0,0,1,0,0,1,0,1,0
2012121601,1,0,1,0,0,0,0,0,0,0
2012100703,0,40,2,5,6,0,5,2,5,0
2012020500,1,38,2,1,6,0,1,2,1,0
2009091310,0,45,3,2,9,0,2,3,2,0
2009102511,0,20,1,2,3,0,2,1,2,0
2011110609,1,22,1,3,3,0,3,1,3,0
2009100405,1,40,3,3,6,0,3,2,3,0
2012120300,1,40,4,1,9,0,1,3,1,0
2009112207,0,39,3,4,6,0,4,2,4,0
2010122611,1,38,1,2,3,0,2,1,2,0
2011100904,0,26,1,2,3,0,2,1,2,0
2009101804,1,49,2,3,6,0,3,2,3,0
2012011501,1,35,3,4,9,0,4,3,4,0
2010121301,1,0,0,3,0,0,3,0,3,0
2012090500,0,22,1,2,3,0,2,1,2,0
