2016121810,0,1,25,0,282,40,0,0
2017120306,1,3,19,0,200,41,0,1
2017121400,1,1,5,0,67,9,0,0
2016102400,0,0,14,0,157,25,1,0
2016112709,0,0,20,0,368,34,3,0
2016121109,1,0,35,0,334,51,1,0
2017091710,0,1,22,0,231,32,4,0
2016091810,0,1,22,1,266,33,0,1
2016110600,1,1,18,0,283,37,2,0
2017010112,0,1,17,0,206,27,2,0
2016111303,1,2,25,0,258,40,2,0
2016100208,1,0,5,0,68,7,1,0
2017103000,1,3,19,0,198,36,1,1
2017100112,0,0,16,0,179,26,1,0
2017091101,0,1,17,0,219,28,2,0
2016092502,1,0,23,0,312,35,4,0
2016103008,0,1,20,0,276,38,0,0
2017092401,1,2,24,0,259,40,0,0
2017112610,1,0,11,0,149,21,2,0
2016101300,1,0,30,0,230,50,1,0
2017121009,0,0,19,0,200,31,1,0
2016090800,0,2,18,0,178,26,1,0
2017101511,0,2,29,0,376,50,1,0
2017102210,1,1,25,0,207,35,0,0
2016122501,1,1,17,0,183,43,0,0
