2010111405,0,4,177,33,0,53
2012122314,0,6,266,27,2,59
2012102108,1,3,170,43,0,60
2012121700,1,6,254,42,3,53
2012111805,1,3,127,36,2,58
2012111108,1,7,321,40,4,56
2010102407,0,4,160,36,1,55
2010112806,1,9,340,36,3,55
2010122605,0,3,135,37,0,53
2010120507,0,7,305,39,2,64
2012112202,0,4,198,42,0,57
2012100800,0,6,265,40,2,61
2012091610,1,6,272,38,1,58
2011111307,1,5,245,25,0,62
2010101708,0,3,137,40,2,54
2011010212,1,1,46,39,0,46
2012123000,1,4,172,33,1,61
2012092306,1,6,274,43,4,61
2012120203,0,6,263,42,2,60
2010121204,1,4,176,39,3,59
2010112111,1,5,197,32,2,61
2013090807,0,7,339,38,2,84
2012102801,0,6,274,35,1,59
2012120904,1,7,326,40,1,59
2012101402,0,5,260,48,1,57
2012093006,0,7,303,33,2,54
2010103109,1,6,252,38,2,55
2010110706,1,3,117,39,2,41
2012090902,0,2,103,38,1,55
2010121908,0,3,118,33,0,50
2013091200,1,9,401,37,1,57
