2014112702,1,0,1,1,0,0
2014122815,0,0,0,0,1,1
2013101309,0,0,0,0,0,1
2013011301,1,0,0,0,1,1
2012123015,0,0,0,0,0,1
2011103010,0,0,0,0,1,1
2012111108,0,0,0,0,1,1
2013010601,1,19,1,1,1,1
2014110909,0,0,0,0,0,1
2010112107,1,0,0,0,2,2
2014011901,0,0,1,1,0,0
2013120200,0,0,0,0,0,1
2017122501,1,0,0,0,1,1
2009111506,1,0,0,0,0,1
2015011001,0,0,0,0,0,1
2011112009,1,0,1,1,0,1
2009112204,1,0,1,1,1,2
2014120712,1,0,0,0,1,1
2012090910,1,0,0,0,0,1
2012120200,1,0,0,0,1,2
2011010215,0,0,0,0,1,1
2011100904,1,0,1,1,1,1
2013092903,1,0,0,0,1,1
2013111711,0,0,0,0,0,1
2010100300,0,0,0,0,1,1
2009120300,0,0,1,1,0,0
