2017102208,1,20,0,0,30,3
2017121002,0,19,0,0,32,5
2017112601,0,25,0,0,25,1
2017121704,1,22,0,0,30,2
2017111206,1,26,0,0,26,1
2017120400,0,14,0,0,19,2
2016112000,0,36,0,0,36,1
2016112701,1,25,0,0,30,4
2017122402,0,13,0,0,18,2
2016111400,1,36,0,0,84,4
2016100908,1,23,0,0,24,2
2016122411,1,26,0,0,35,4
2016121102,1,17,0,0,21,3
2017102902,0,15,0,0,20,2
2017092411,1,20,0,0,20,1
2016121812,0,33,0,0,72,5
2017091002,0,11,0,0,11,1
2017123101,1,17,0,0,17,1
2016103000,0,65,0,0,65,1
2017100800,0,25,0,0,27,3
2016101604,1,21,0,0,26,2
2017010101,0,14,0,0,14,1
2016120403,0,19,0,0,19,1
2017110502,1,20,0,0,32,6
2016091106,1,15,0,0,15,1
2017091400,0,38,0,0,41,2
