2013102800,0,0,0,134,26,0,18,0
2014122108,0,0,0,6,2,0,5,0
2014122815,1,0,0,3,2,0,4,0
2013120810,1,1,0,25,14,1,9,0
2015110109,1,0,0,11,3,0,6,0
2013112407,0,1,0,87,12,1,35,0
2014092109,0,0,0,67,12,0,16,0
2014090709,0,0,0,43,11,0,7,0
2014101300,0,0,0,17,8,0,6,0
2014100507,1,0,0,42,11,0,14,0
2013120108,1,0,0,72,19,0,11,0
2015102503,1,0,0,19,7,0,6,0
2014102604,1,0,0,17,5,0,9,0
2013122915,1,0,0,15,15,0,7,0
2013100606,0,0,0,78,14,0,12,0
2013102001,1,0,0,53,17,0,21,0
2013101303,1,0,0,79,18,0,18,0
2013111004,1,1,0,62,26,1,9,0
2015100400,1,2,0,7,5,1,11,0
2015110805,0,0,0,3,1,0,3,0
2013110304,0,9,0,127,27,2,32,0
2013090810,0,0,0,4,1,0,4,0
2014091409,1,2,0,71,19,1,12,0
2014113007,0,0,0,25,7,0,11,0
2013122208,0,1,0,104,33,1,19,0
2015092702,0,0,0,3,2,0,2,0
2015101801,0,0,0,46,13,0,18,0
2013121507,0,40,0,133,28,1,40,0
