2009110111,0,30,30,0,30,1
2014112311,1,0,0,0,0,1
2009112213,1,28,53,0,53,2
2010101012,1,11,22,0,22,2
2010110709,0,6,6,0,6,1
2013122903,1,12,23,0,23,2
2009112906,0,29,29,0,29,1
2009121313,1,41,72,1,72,2
2012101404,0,-3,-3,0,-3,1
2010121906,1,65,65,1,65,1
2011100204,0,-1,-1,0,-1,1
2009111511,1,3,3,0,3,2
2011091814,1,2,8,0,8,3
2015112900,0,2,2,0,2,1
2010010900,1,4,8,0,8,2
2013122207,0,-3,-3,0,-3,1
2011092505,0,13,13,0,13,1
2010010303,1,4,9,0,9,2
2010121213,1,6,14,0,14,4
2011100907,1,13,20,0,20,2
2010091210,0,7,10,0,10,2
2009122005,0,6,6,0,6,1
2009110811,0,9,9,0,9,1
2009101808,1,10,14,0,14,4
2010111500,1,12,12,0,12,1
2013120805,0,-3,-1,0,-1,2
2009091302,1,53,85,1,85,2
2011110700,0,-9,-9,0,-9,1
2011103011,0,-3,-3,0,-3,1
2010112804,1,18,35,0,35,2
2013111706,0,3,6,0,6,2
2009101106,0,4,4,0,4,1
2009102600,1,10,29,0,29,3
2010091906,1,5,13,0,13,3
2010112113,0,9,9,0,9,1
2013121505,1,1,1,0,1,1
2011112011,1,18,51,0,51,3
2011121107,1,5,15,0,15,5
2013120106,0,3,8,0,8,3
2009092706,0,0,0,0,0,1
2015120700,0,-7,-7,0,-7,1
2010101706,0,4,4,0,4,1
2011010901,0,14,14,0,14,1
2009092006,0,2,4,0,4,2
2009122708,0,5,10,0,10,3
2013110306,1,13,32,0,32,3
2014010401,0,29,29,0,29,1
2010100310,0,10,12,0,12,2
