2012100100,0,0,9,1,89,10,1,1
2010111407,0,0,22,0,296,34,4,0
2010010312,0,3,32,0,431,56,1,0
2014121402,0,1,14,0,158,27,0,0
2011092504,1,2,24,0,173,39,2,0
2010103100,1,1,28,0,369,40,1,0
2013122903,0,2,30,0,358,46,2,1
2010101709,0,0,14,0,209,34,1,0
2011091812,0,0,15,0,195,25,2,0
2013120900,1,0,3,0,40,5,0,0
2012010113,1,0,15,0,180,29,0,0
2011121807,0,0,23,0,299,31,0,0
2010101001,1,0,23,0,314,38,2,0
2009110100,1,0,23,0,152,37,0,0
2014111300,1,0,22,0,193,39,0,0
2014122807,1,0,16,0,176,23,1,0
2009122009,0,0,19,0,278,34,1,0
2014102606,1,0,10,0,238,17,4,0
2011120401,1,0,0,0,0,1,0,0
2009112602,0,1,18,0,245,28,1,0
2014122110,1,2,32,0,329,49,3,0
2009092712,1,0,13,0,157,23,1,0
2009112210,0,1,15,0,171,29,0,0
2014110901,0,0,29,0,259,48,1,0
2014112301,0,0,24,0,230,32,2,0
2014113001,0,2,17,0,190,31,1,0
2010121211,1,3,19,0,166,41,0,0
2010120503,1,0,9,0,117,28,0,0
2010091909,0,0,25,0,307,35,2,0
2011100910,0,1,6,0,34,13,0,0
2014100502,1,1,30,0,308,43,1,0
2009110900,0,3,23,0,221,38,0,0
2010102411,0,1,12,0,198,29,2,0
2011122404,0,2,21,0,300,36,1,0
2011100211,1,3,22,0,273,32,3,0
2011091201,0,1,24,0,304,46,1,0
2009091303,1,0,17,0,243,28,1,1
2010092611,0,1,37,0,476,57,1,0
2009100410,0,0,20,0,243,29,2,0
2010112200,1,1,24,0,217,38,1,0
2014101201,0,1,24,1,299,38,2,1
2009092012,0,0,19,0,263,37,1,0
2009101900,1,0,20,0,229,29,2,0
2009121304,1,1,29,0,277,41,2,0
2009111507,1,0,11,0,193,18,2,0
2009120606,1,1,15,0,180,25,2,0
2009101110,0,1,35,0,330,48,2,0
2010091204,1,1,21,0,295,33,1,0
2010100303,1,1,35,0,341,50,2,0
2014120710,1,2,38,0,355,57,1,0
2009122708,1,1,27,0,189,41,3,0
2014101901,0,1,31,0,283,43,2,0
2010112810,0,0,24,0,347,41,3,1
