2015101104,0,3,101,31,1,49
2015120608,0,3,112,30,1,41
2016101610,0,1,47,47,1,47
2016103001,1,3,163,38,0,58
2017011501,1,3,164,45,0,66
2017010801,0,6,251,41,3,58
2015122708,0,4,173,37,0,60
2016112011,1,3,138,43,1,58
2016121111,0,4,154,39,3,49
2015110807,0,2,85,33,1,49
2015121700,1,3,122,41,1,52
2015111502,0,4,167,36,1,49
2016092503,0,2,83,34,1,43
2015091311,0,4,188,44,0,56
2017010102,1,5,186,37,3,53
2016120404,0,5,215,36,3,48
2016100911,0,4,146,35,0,42
2016110609,0,4,193,48,2,65
2017012200,1,2,108,47,0,58
2016112800,1,1,43,43,1,43
2016091103,1,4,184,43,0,56
2015102505,1,2,89,43,0,49
2015100406,0,2,82,39,0,41
2016010312,1,4,147,36,1,41
2015121308,0,5,206,40,1,52
2016091813,1,5,193,39,1,44
2015112904,1,3,142,41,0,54
2016102000,0,1,46,46,0,46
2016122404,0,6,259,37,2,49
2016111307,1,4,202,40,1,57
2015092703,1,7,312,42,3,55
2015110105,1,3,127,35,2,53
2016121802,1,4,168,38,0,52
2015112204,1,4,179,38,2,51
