2012100100,0,-4,0,0,0,1
2011091810,1,0,1,1,0,1
2014101211,1,-2,0,0,1,1
2014121413,1,0,0,0,1,1
2012111804,0,0,0,0,1,1
2011092600,0,0,4,4,0,1
2014112312,1,0,0,0,1,1
2009101104,1,-2,0,0,1,1
2010011700,1,-3,1,1,2,3
2013112801,0,0,1,1,0,1
2009111510,1,-3,1,1,1,2
2009110103,0,0,0,0,1,1
2011091112,1,0,1,1,1,2
2015092012,1,0,0,0,1,1
2012010106,1,0,0,0,1,1
2015011100,1,0,2,2,0,2
2014092810,0,-5,1,1,0,1
2014102700,0,0,0,0,0,1
2011121700,1,0,0,0,1,1
2012091608,1,-3,1,1,0,1
2013091507,1,0,0,0,1,1
2013090812,0,-1,1,1,0,1
2012102810,0,0,1,1,0,0
2009100410,1,0,1,1,1,2
2012120213,0,-8,0,0,0,1
2015010401,0,0,0,0,0,1
2011120411,1,-3,0,0,0,1
2015091312,0,0,1,1,0,0
2012092300,0,0,0,0,2,2
2014122812,1,0,1,1,0,1
2013092911,1,0,1,1,0,0
