2012120901,0,0,0,52,10,0,25,0
2012111804,1,0,0,23,4,0,12,0
2012122311,1,0,0,14,3,0,6,0
2011091101,0,0,0,18,5,0,7,0
2011102306,0,0,0,95,33,0,15,0
2011103009,1,0,0,6,2,0,5,0
2011100201,0,0,0,22,7,0,5,0
2011092503,0,0,0,67,14,0,19,0
2011101607,1,0,0,35,11,0,7,0
2012112501,0,0,0,14,2,0,13,0
2012102802,0,0,0,3,3,0,2,0
2012101403,0,1,0,56,15,1,14,0
2012010103,0,0,0,-2,2,0,0,0
2012123003,1,0,0,37,14,0,16,0
2012102106,1,0,0,28,7,0,9,0
2012121604,0,0,0,5,2,0,3,0
2011120800,1,0,0,24,11,0,5,0
2011091804,1,0,0,1,3,0,2,0
2012120211,1,0,0,39,5,0,19,0
