2009092800,1,0,0,1,0,0,1,0,1,0
2012010111,0,43,1,6,3,0,6,1,6,0
2012010701,0,24,1,6,3,0,6,1,6,0
2009121308,1,36,2,1,3,0,1,1,1,0
2011100906,1,46,3,3,9,0,3,3,3,0
2010111405,1,48,3,1,9,0,1,3,1,0
2010120512,1,0,0,2,0,0,2,0,2,0
2011090800,1,38,2,4,6,0,4,2,4,0
2010091908,0,0,0,1,0,0,1,0,1,0
2009092000,1,50,2,2,6,0,2,2,2,0
2011110605,0,34,3,3,6,0,3,2,3,0
2010010301,0,41,3,2,9,0,2,3,2,0
2011010211,1,23,1,1,3,0,1,1,1,0
2011102311,0,47,2,8,6,0,8,2,8,0
2009110807,1,32,2,2,6,0,2,2,2,0
2009111500,0,0,0,4,0,0,4,0,4,0
2011101609,1,33,2,2,6,0,2,2,2,0
2010102406,0,55,3,2,9,0,2,3,2,0
2009122705,1,38,2,5,6,0,5,2,5,0
2009101806,1,0,0,4,0,0,4,0,4,0
2009122012,0,0,0,2,0,1,2,0,2,0
2011120406,0,39,1,4,3,0,4,1,4,0
2010110707,0,20,2,0,3,0,0,1,0,0
2010103105,1,44,1,1,3,0,1,1,1,0
2010092601,0,0,0,1,0,0,1,0,1,0
2010121907,0,43,4,1,12,0,1,4,1,0
2011121805,1,0,1,6,0,0,6,0,6,0
2009102507,0,0,2,1,0,0,1,0,1,0
2009111900,0,48,3,0,9,0,0,3,0,0
2012011401,1,48,1,3,3,0,3,1,3,0
2010112100,0,45,2,1,6,0,1,2,1,0
2009091302,0,22,1,1,3,0,1,1,1,0
2009120601,0,40,3,1,9,0,1,3,1,0
2010091206,1,52,3,1,9,0,1,3,1,0
2011111308,1,52,5,2,12,0,2,4,2,0
2009101102,0,43,1,1,3,0,1,1,1,0
2010121207,0,36,1,1,3,0,1,1,1,0
2011122600,0,29,1,6,3,0,6,1,6,0
2010112807,1,43,5,2,9,0,2,3,2,0
2011091808,0,53,3,3,9,0,3,3,3,0
2011112800,0,0,0,7,0,0,7,0,7,0
2011092501,0,35,1,3,3,0,3,1,3,0
2011121109,1,29,3,1,9,0,1,3,1,0
2010122300,1,27,1,0,3,0,0,1,0,0
2009110110,1,35,2,4,6,0,4,2,4,0
2011103004,1,0,1,3,0,0,3,0,3,0
2010100306,1,0,0,2,0,0,2,0,2,0
2010101005,0,53,3,0,6,0,0,2,0,0
2009112905,1,40,2,0,6,0,0,2,0,0
2011100207,1,39,5,2,9,0,2,3,2,0
