2017123107,0,29,2,0,6,1,0,2,0,0
2017091012,1,25,1,0,3,0,0,1,0,0
2017110504,0,50,2,2,3,0,2,1,2,0
2017121012,0,39,1,1,3,0,1,1,1,0
2017100805,0,0,0,2,0,0,2,0,2,0
2017102211,0,0,1,1,0,0,1,0,1,0
2017112302,1,30,1,1,3,0,1,1,1,0
2017111906,0,26,2,1,6,0,0,2,0,1
2017100111,1,30,2,2,3,0,2,1,2,0
2017121706,0,28,1,2,3,1,2,1,2,0
2017092409,1,41,1,3,3,0,3,1,3,0
2017091800,0,25,1,1,3,0,1,1,1,0
2017111210,1,47,3,1,6,0,1,2,1,0
2017122410,1,0,1,0,0,0,0,0,0,0
2017101511,1,51,3,2,9,0,2,3,2,0
2017120312,1,52,1,2,3,0,2,1,2,0
