2013090805,1,0,1,2,0,0,2,0
2013112801,1,0,3,19,0,0,11,0
2011100901,1,0,3,36,0,0,22,0
2011101607,0,0,3,43,0,0,27,0
2010112103,1,0,2,27,0,0,16,0
2011111000,1,0,1,41,0,0,41,0
2010110710,0,0,6,148,0,0,47,0
2013100610,0,0,2,15,0,0,10,0
2011010206,1,0,1,35,0,0,35,0
2013102706,0,0,1,-3,0,0,-3,0
2010103110,0,0,2,22,0,0,13,0
2011110607,0,0,5,105,18,1,34,0
2011102308,0,0,2,13,0,0,10,0
2013091512,0,0,2,12,0,0,9,0
2010121203,1,0,2,43,0,0,27,0
2012010114,0,0,2,19,0,0,12,0
2010102411,1,0,2,15,0,0,9,0
2010122610,0,0,2,21,0,0,17,0
2010121912,0,0,3,47,0,0,25,0
2011091201,1,0,3,22,0,0,12,0
2013092300,1,0,1,15,0,0,15,0
2013101304,1,0,1,11,0,0,11,0
2010120509,1,0,1,4,4,1,4,0
2010112809,0,0,4,108,44,1,52,0
2013110306,0,0,2,28,0,0,22,0
