2016111305,0,0,25,0,231,36,0,0
2016110606,1,2,27,0,364,47,0,0
2017121011,1,1,23,0,291,41,4,0
2017112606,0,0,23,0,227,36,3,0
2016101608,1,0,11,0,179,22,0,0
2017111910,1,0,14,2,168,27,2,3
2017102300,0,1,17,0,268,25,4,0
2016092510,0,0,23,0,301,31,2,0
2017100806,0,1,21,0,304,30,4,0
2017010107,0,0,27,0,245,43,2,0
2017100110,1,0,17,0,242,31,1,0
2016112010,1,2,23,1,218,45,2,1
2016112800,0,1,24,0,254,36,0,0
2016091107,0,0,22,0,278,37,2,0
2017092409,0,0,21,0,176,31,1,0
2016121107,0,1,32,0,314,46,1,1
2017120313,1,1,29,0,348,45,1,0
2016121800,1,1,22,0,170,42,0,1
2016102307,0,2,16,0,138,28,1,0
2017101200,1,0,16,0,222,30,3,0
2016091900,1,0,21,0,190,34,1,0
2016103010,1,0,32,0,202,43,1,0
2016100902,1,1,25,0,238,33,2,0
2017110505,0,0,15,0,199,27,4,0
2017102906,0,1,18,1,211,32,2,1
2016120403,1,3,36,0,308,60,1,0
2017091008,1,1,26,1,307,39,2,1
2016122200,0,1,13,0,152,24,1,0
2017091704,1,1,25,0,333,46,2,0
