2016103005,0,5,5,0,5,1
2015011801,1,10,10,0,10,1
2013090805,0,23,23,0,23,1
2012120903,0,12,17,0,17,2
2013102012,0,11,15,0,15,3
2012120205,1,3,4,0,4,2
2013110310,1,34,34,0,34,1
2012110407,0,7,14,0,14,4
2013111400,1,7,16,0,16,2
2013092904,1,3,9,0,9,5
2012100702,0,6,7,0,7,2
2013092211,1,8,12,0,12,2
2012091603,0,11,11,0,11,1
2012121607,1,9,15,0,15,2
2012102803,1,13,13,0,13,1
2012102106,0,8,8,0,8,1
2012092308,0,7,14,0,14,4
2015110200,1,3,8,0,8,4
2013091506,0,7,7,0,7,1
2012123004,0,19,19,0,19,1
2012110800,1,12,12,0,12,1
2012112502,0,27,75,1,75,4
2012111806,1,7,7,0,7,1
2013101400,1,5,5,0,5,2
