2009092800,1,15,0,0,16,2
2012110409,0,22,0,0,22,1
2011091807,0,21,0,0,24,5
2010120512,1,26,0,0,40,3
2012102809,1,23,0,0,23,2
2010091908,0,18,0,0,43,4
2010010301,0,11,0,0,11,1
2011010211,1,15,0,0,15,1
2012102109,0,24,0,0,45,4
2009110807,1,23,0,0,25,3
2011091109,1,24,0,0,31,2
2012092312,0,51,0,0,51,1
2010102406,0,21,0,0,28,4
2009122705,1,22,0,0,24,2
2012123013,1,15,0,0,15,1
2010110707,0,15,0,0,27,2
2010103105,1,21,0,0,29,5
2010092601,0,22,0,0,26,3
2010121907,0,17,0,0,20,2
2012101400,1,17,0,0,25,1
2012122301,1,26,0,0,26,1
2009091302,0,24,0,0,33,5
2012091612,1,20,0,0,25,2
2010091206,1,23,0,0,45,5
2010121207,0,17,0,0,23,5
2011100205,1,23,0,0,30,4
2012120600,0,17,0,0,18,2
2010122300,1,22,0,0,36,6
2009110110,1,18,0,0,33,3
2010100306,1,28,0,0,46,5
2010101005,0,31,0,0,32,2
