2017091703,1,1,15,0,215,27,1,0
2015101806,0,2,21,0,219,33,1,0
2017110506,0,1,19,0,218,28,2,0
2017111206,0,1,25,0,264,44,1,0
2017112602,1,2,17,0,184,25,1,0
2015121301,1,1,21,1,274,39,0,1
2016091802,1,1,25,0,238,33,2,1
2015110803,1,0,28,1,371,39,4,1
2015101106,0,1,21,0,187,32,0,0
2016122405,1,0,8,0,99,20,1,0
2016091108,0,1,25,0,271,41,2,1
2016110610,1,2,27,0,313,43,3,0
2015112907,0,2,17,1,218,37,3,1
2016112703,1,0,15,0,226,23,2,0
2016112004,1,0,25,0,290,38,2,0
2015111900,1,0,22,0,231,35,0,0
2016121109,0,0,6,0,88,20,0,0
2015120604,0,1,20,0,268,29,3,0
2015092003,1,0,21,0,257,37,2,0
2016102308,0,0,22,0,232,37,2,0
2017121008,1,2,16,0,159,31,0,0
2015091311,1,0,13,0,209,16,4,0
2018010600,1,1,19,0,205,31,2,2
2015092709,0,2,27,0,367,44,2,0
2016100204,1,1,13,0,202,29,0,0
2017091007,0,0,25,0,256,41,0,0
2017122407,0,1,22,0,275,39,0,0
2017111600,1,4,22,0,306,33,1,0
2017100105,1,2,6,0,96,10,0,0
2016092507,0,2,17,0,214,33,0,0
2017121710,1,0,23,0,241,33,2,0
2017120309,0,0,15,0,150,23,1,0
2015122005,1,0,3,0,32,6,0,0
2017102202,1,0,21,0,203,34,0,0
2016101607,0,1,17,0,284,24,3,0
2016100904,1,0,20,0,163,29,3,0
2015111503,0,1,16,0,185,24,0,0
2016111307,0,0,19,0,295,26,4,1
2017092410,0,0,20,0,225,32,2,0
2016121805,1,1,19,0,241,33,0,1
2016102700,0,0,18,0,270,22,2,0
2017101600,0,1,23,0,306,32,1,0
2018011301,1,0,22,0,254,37,2,0
2017123111,0,0,12,0,134,21,1,0
