2013112402,0,21,42,0,42,2
2015111506,0,13,42,0,42,4
2014112700,0,7,12,0,12,2
2014092103,0,8,12,0,12,2
2014101205,1,7,10,0,10,4
2014112306,1,2,4,0,4,2
2015120610,0,7,13,0,13,3
2012123009,1,20,32,0,32,2
2015110101,0,8,17,0,17,2
2014091401,1,17,26,0,26,3
2014111610,1,8,10,0,10,2
2014121405,0,7,14,0,14,2
2013011201,1,0,0,0,0,1
2015112907,1,12,20,0,20,4
2014122802,1,14,14,0,14,1
2014090800,0,3,6,0,6,3
2014120702,0,5,11,0,11,2
2015121311,1,9,22,0,22,3
2013112800,0,11,35,0,35,4
2014110902,0,5,13,0,13,3
2012122300,0,31,58,0,58,2
2015122400,0,4,9,0,9,2
2013120805,1,35,58,1,58,2
2014100502,0,24,28,0,28,2
2013090811,1,9,9,0,9,1
2015102600,1,8,8,0,8,1
2013122906,1,4,8,0,8,2
2015101810,1,9,9,0,9,1
2015010401,1,0,0,0,0,1
2015122009,0,-1,-1,0,-1,2
2013091504,0,11,11,0,11,1
2014092805,1,14,14,0,14,1
2013122210,0,50,50,0,50,1
2016112711,0,10,10,0,10,1
2014122101,1,7,14,0,14,3
2013121600,0,6,16,0,16,4
2015101105,0,10,17,0,17,2
