2009092710,1,33,0,0,53,4
2009100400,0,49,0,1,102,3
2009121302,0,12,0,0,12,1
2009112213,0,32,0,0,41,3
2010092700,0,23,0,0,25,2
2009101812,1,24,0,0,33,2
2010110704,1,23,0,0,27,3
2011092511,0,20,0,0,27,2
2011011601,0,0,0,0,0,1
2009111200,1,12,0,0,12,1
2009110102,0,13,0,0,13,1
2011112010,0,37,0,0,53,2
2011121804,0,23,0,0,23,1
2011102305,1,29,0,0,29,1
2011112708,1,33,0,0,56,4
2011111307,0,15,0,0,15,1
2009110801,0,27,0,0,31,2
2011110700,1,10,0,0,15,2
2009112904,1,41,0,0,77,3
2010122600,0,11,0,0,11,1
2011100205,0,32,0,0,32,1
2011091808,1,30,0,0,30,1
2009102500,1,21,0,0,28,7
2009122800,0,31,0,0,31,1
2009120602,0,29,0,0,29,1
2010091905,1,42,0,0,42,1
2009092011,0,20,0,0,26,2
