2012093012,0,3,3,0,3,1
2012112600,0,16,18,0,18,2
2012123006,1,2,5,0,5,2
2013100605,1,8,18,0,18,3
2013122207,0,5,5,0,5,1
2012100701,1,13,13,0,13,1
2014092802,0,7,9,0,9,2
2012122307,0,10,10,0,10,1
2012091604,0,3,4,0,4,3
2014090703,0,7,12,0,12,4
2015120612,0,1,3,0,3,2
2013092909,1,21,21,0,21,1
2012110500,1,20,20,0,20,1
2014091412,1,4,9,0,9,2
2012120907,1,7,18,0,18,5
2014092107,1,3,3,0,3,1
2013091900,0,4,8,0,8,3
2012120213,1,52,98,1,98,2
2012090907,1,6,6,0,6,1
2012092309,1,8,12,0,12,2
2012111109,0,4,4,0,4,1
2013101307,1,7,8,0,8,2
2012111800,1,9,16,0,16,3
2012121300,0,6,6,0,6,1
2013102705,0,16,16,0,16,1
