2015101104,0,1,0,0,3,0
2011111302,0,0,0,1,1,0
2014112700,0,0,0,0,1,0
2014092103,0,0,0,1,3,0
2015122708,0,0,0,0,1,0
2014101205,1,0,0,1,4,1.5
2012101401,0,0,0,2,0,0
2014112306,1,0,0,0,1,0
2017121705,0,0,0,0,2,1
2017100106,1,0,0,0,1,0
2017123110,1,0,0,1,0,0
2012102103,0,0,0,1,0,0
2015110807,0,0,0,2,1,0
2014091401,1,0,0,0,1,0
2014121405,0,0,0,1,1,1
2015111502,0,1,0,1,3,0
2014122802,1,0,0,1,0,0
2014102600,1,0,0,0,3,0
2015091311,0,0,0,0,1,0
2014090800,0,0,0,1,2,1.5
2014120702,0,0,0,0,1,1
2014110902,0,0,0,0,1,0
2015102505,1,0,0,1,2,0
2014100502,0,0,0,0,2,1
2012093011,0,0,0,2,0,0.5
2015100406,0,0,0,1,0,0
2016010312,1,0,0,1,0,0
2014092805,1,0,0,0,1,0
2015092703,1,0,0,0,2,0
2015110105,1,0,0,0,2,0
2017122405,0,0,0,1,1,1.5
2017100802,0,0,0,0,1,0
2018010701,0,0,0,2,1,0
