2017122400,0,3,119,40,2,46
2016121900,1,6,208,32,3,46
2017121701,0,4,174,40,2,55
2017010109,1,4,164,39,1,47
2017102907,1,7,353,47,4,55
2017120307,1,5,215,42,2,51
2017091011,1,3,155,49,1,58
2016112710,1,6,280,41,1,55
2017123100,1,7,329,44,0,60
2017102201,1,5,263,46,1,59
2017091701,0,6,249,41,2,55
2017121001,0,6,260,34,2,56
2017110500,0,5,249,47,3,57
2017112605,1,6,284,46,2,63
2016122401,0,3,130,40,2,51
2016120412,1,6,254,37,3,52
2017092402,0,3,129,32,0,56
2016111700,0,6,280,36,1,56
2017100107,1,1,35,35,0,35
2017101200,0,3,136,45,3,50
2017111300,0,2,85,33,1,43
2017100802,1,5,234,42,0,60
2016121101,0,5,215,43,2,49
2018010701,1,3,145,43,1,53
