2009092800,0,5,187,37,5,52
2011091810,1,4,194,37,0,54
2013111006,0,5,195,36,1,46
2010101711,1,5,244,44,0,60
2009112201,0,6,232,37,3,47
2011092600,0,3,152,45,2,65
2014121410,0,4,199,43,0,54
2009122713,1,3,154,47,3,60
2013121513,0,3,115,38,1,48
2009102509,0,3,135,42,2,53
2009101104,1,4,172,42,2,52
2010011700,1,3,137,46,2,51
2010102500,0,6,310,46,2,61
2009121900,1,5,205,36,1,54
2009111510,1,6,247,37,2,51
2009110103,0,4,189,45,2,58
2011121113,0,3,131,37,0,56
2011091112,1,5,236,34,2,59
2010111408,1,3,160,47,0,61
2014122804,1,5,210,28,1,45
2012093012,0,4,182,38,2,56
2010110711,1,6,317,46,3,65
2012101404,0,5,283,38,0,64
2010101010,0,2,72,36,2,39
2012112600,0,2,82,41,1,41
2012123006,1,4,161,35,1,49
2011101610,1,4,207,40,0,64
2014122001,1,4,201,37,0,58
2010010900,0,6,229,33,5,61
2011102310,0,3,145,45,2,60
2010091212,1,6,244,34,3,57
2012100701,1,4,176,37,1,56
2013112802,1,4,174,39,2,56
2011010207,1,8,357,38,2,63
2011112401,0,5,205,39,1,48
2012122307,0,2,87,34,0,50
2010010303,0,3,152,41,1,54
2011100203,0,3,161,43,0,68
2011112005,1,7,286,24,2,60
2010121213,0,5,239,42,2,61
2009120611,1,5,227,26,3,59
2010120510,1,3,146,31,1,65
2011121700,1,3,123,28,0,46
2009110811,1,5,219,42,3,57
2013111707,0,5,219,40,2,70
2012102805,0,3,144,44,2,56
2012110500,1,4,178,38,1,55
2013122910,0,4,167,32,0,45
2013122212,1,5,178,32,3,39
2010112105,0,4,199,46,2,58
2010112501,0,2,110,55,1,59
2011111300,0,1,52,52,1,52
2009121312,0,3,169,50,1,62
2010121905,0,2,82,41,1,54
2009112601,0,6,251,40,4,56
2012120907,1,7,343,40,0,66
2011103011,1,3,116,37,2,39
2009092014,0,4,195,44,1,59
2009100410,1,6,296,42,3,60
2012120213,1,2,78,39,1,43
2011122411,0,9,343,34,5,50
2011120411,1,5,191,38,4,50
2012111109,0,7,354,31,0,63
2010092608,1,2,107,48,0,59
2010103101,0,3,134,39,1,63
2013120806,0,4,143,30,0,54
2010091905,0,3,127,37,1,53
2012111800,1,5,234,36,1,53
2010122500,1,5,267,44,1,62
2009091308,1,4,219,43,2,63
2012121300,0,6,258,31,3,53
2013110309,1,3,140,32,0,50
2013112401,1,6,230,34,4,43
