2017092412,1,33,0,0,42,2
2016112100,1,39,0,0,39,1
2017010700,0,17,0,0,17,1
2017100200,0,25,0,0,25,1
2017010110,1,14,0,0,19,2
2017101509,0,23,0,0,29,2
2017011401,1,20,0,0,22,2
2017120308,1,19,0,0,28,2
2016121804,0,24,0,0,24,1
2017112603,0,32,0,0,32,1
2016120404,1,22,0,0,29,3
2017101900,1,17,0,0,17,1
2016121104,1,18,0,0,18,2
2017111906,1,16,0,0,21,3
2017122403,0,25,0,0,36,3
2017103000,0,23,0,0,28,2
2015121303,0,19,0,0,19,1
2017100811,1,24,0,0,34,2
2017121601,0,25,0,0,31,3
2017110509,1,25,0,0,26,2
2017091704,0,40,0,0,40,1
