2010091913,1,4,15,0,173,23,1,0
2009121305,0,0,11,0,139,26,0,0
2009112910,1,0,25,0,307,36,0,0
2009092003,0,1,23,0,282,43,2,0
2009111503,1,0,16,0,221,26,1,0
2010092610,0,1,13,0,105,30,0,0
2009121700,0,1,23,0,223,40,3,0
2009092703,1,0,18,0,214,30,0,0
2009100404,0,0,27,0,323,37,3,0
2010112104,0,3,20,0,254,34,2,0
2010112800,1,1,20,0,162,35,0,0
2009091306,1,0,14,0,122,28,0,0
2009122706,1,2,19,0,185,25,0,0
2010101800,0,1,7,0,49,12,0,0
2010100308,0,0,17,0,163,22,2,0
2009101802,0,2,30,0,335,43,0,0
2010111403,0,0,24,0,342,31,2,0
2010121203,0,1,11,0,159,22,3,0
2009101111,1,0,18,0,188,31,0,0
2009120605,0,0,15,0,238,28,2,0
2009110109,1,2,14,0,139,27,0,0
2010120502,1,0,14,0,126,19,0,0
2010010302,1,1,22,0,202,39,2,0
2009112204,0,1,21,0,215,30,1,0
2010103101,1,0,17,0,260,21,4,0
2009110804,0,0,18,0,264,27,1,0
2010091204,0,0,16,0,170,21,3,0
2010121903,1,1,24,0,294,38,2,0
2010122608,0,2,22,0,299,38,1,0
2010101000,1,1,16,0,178,20,3,0
