2018012101,0,38,1,5,3,0,5,1,5,0
2017121011,1,41,3,4,9,0,4,3,4,0
2017112606,0,45,1,4,3,0,4,1,4,0
2017111910,1,0,1,1,0,0,1,0,1,0
2017102300,0,50,3,4,6,0,4,2,4,0
2017100806,0,36,2,4,6,0,4,2,4,0
2018011300,0,53,3,1,9,0,0,3,0,1
2017100110,1,53,4,2,12,0,2,4,2,0
2017121706,1,28,2,4,6,0,4,2,4,0
2018020400,1,46,3,3,9,0,2,3,3,1
2017092409,0,61,3,3,6,0,3,2,3,0
2017122501,0,48,3,1,6,0,1,2,1,0
2017120313,1,26,1,1,3,0,1,1,1,0
2017101200,1,50,2,2,6,0,2,2,2,0
2017110505,0,45,1,7,3,0,6,1,6,1
2017102906,0,51,2,3,6,0,1,2,1,2
2017091704,1,40,3,2,6,0,2,2,2,0
