2012112508,1,0,0,1,3,0
2012122309,0,0,0,2,1,1
2011121812,1,0,0,1,1,0
2009092700,0,0,1,0,4,1
2011101608,0,0,0,1,3,0
2009091301,0,0,0,0,3,0
2009092013,1,0,0,0,4,0
2012120210,0,0,0,0,2,0
2012123002,1,0,0,3,1,0
2011112004,0,0,0,0,4,0
2013010600,0,0,0,0,2,0
2012121606,0,0,0,4,5,0
2010110701,0,1,0,0,2,0
2011112402,0,0,0,0,4,0
2009100406,1,0,0,2,3,0
2011100214,0,0,0,0,1,0
2012101406,0,0,0,0,1,0
2011102400,1,0,0,1,0,0.5
2011110612,1,0,0,0,1,0
2011122402,0,0,0,0,4,1
2011091100,0,0,0,0,1,0
2011091802,1,0,0,1,2,0
2012012200,1,0,0,2,0,0
2011121104,0,0,0,0,1,0
2012120900,1,0,0,4,3,0
2011111311,1,0,0,0,1,0
