2014113008,1,6,289,41,1,59
2017102208,1,5,250,49,2,58
2014102602,0,3,156,46,1,55
2010110800,0,4,166,33,1,50
2015122012,1,8,413,42,0,62
2011120405,1,7,317,36,4,53
2017121002,0,5,251,49,2,57
2010102400,1,3,125,42,2,47
2010100301,1,3,116,39,3,50
2013100601,0,6,275,39,2,57
2013121513,1,2,86,4,0,48
2010010901,0,4,192,37,0,56
2011122408,0,5,215,40,1,51
2010121902,0,1,34,34,1,34
2017112601,0,2,71,29,1,37
2015122800,1,5,237,35,1,56
2011091812,1,5,205,37,2,48
2009121307,1,7,287,32,0,48
2017100103,1,4,191,47,2,56
2009122010,1,5,233,38,0,50
2011112701,0,4,191,43,0,58
2012123002,0,7,330,43,4,58
2017121704,1,8,365,41,2,53
2010121202,1,5,217,39,1,67
2009092701,0,5,204,37,1,54
2011103010,1,5,226,38,1,59
2014122200,0,5,211,31,1,51
2010103102,0,9,359,37,3,61
2013102707,0,3,161,50,1,58
2017111206,1,7,351,48,3,63
2017120400,0,5,246,48,3,57
2011112004,1,7,270,38,2,56
2014111605,1,2,88,42,1,47
2013103100,1,4,154,39,4,50
2011091101,1,8,382,38,2,60
2010111402,1,4,161,39,4,52
2013092201,0,3,131,44,1,55
2015100403,0,3,143,48,2,67
2011121103,0,4,186,39,1,56
2015112902,0,4,193,43,1,53
2012120909,0,3,136,44,1,50
2015110500,0,2,79,26,1,43
2011110608,1,7,308,37,2,57
2015092002,0,3,161,47,2,58
2012092304,1,4,165,42,3,56
2011100903,1,7,334,44,1,71
2009101800,0,7,335,41,1,58
2016010302,0,7,303,41,3,53
2012111105,0,4,193,41,2,57
2012112500,0,5,204,37,0,45
2014110200,0,5,252,44,4,58
2014101202,0,1,42,37,0,42
2014122809,1,3,148,21,0,59
2014112303,1,4,193,47,4,54
2014091402,0,4,171,41,2,49
2016092900,0,4,184,43,1,50
2012111808,1,6,322,49,3,69
2016112000,0,6,267,39,2,54
2015101804,1,3,121,40,3,52
2012093009,1,3,143,48,2,58
2016112701,1,6,283,36,1,63
2017122402,0,4,152,38,1,40
2017111908,1,7,318,36,2,58
2011101601,0,5,221,43,1,53
2015121302,0,2,96,47,0,48
2013111702,0,9,408,40,3,66
2016111400,1,7,336,42,2,53
2010112102,0,2,71,36,0,48
2010092601,1,6,249,38,5,51
2016100908,1,5,196,33,2,44
2013111001,1,6,223,34,0,49
2009110802,0,5,232,40,1,51
2010120508,0,2,113,56,2,58
2011092507,0,7,317,40,3,59
2012120212,1,3,114,38,3,45
2009092002,1,4,185,41,2,61
2016122411,1,8,366,42,3,54
2013092901,1,4,155,37,3,43
2015091310,1,5,219,38,1,53
2013102002,1,4,189,47,1,50
2016121102,1,5,248,42,2,72
2012101403,1,7,354,36,2,65
2014110600,0,8,398,45,2,69
2009122701,0,7,289,35,2,55
2017102902,0,4,197,34,0,60
2016102301,0,2,89,33,0,48
2017092411,1,6,296,38,1,58
2009112212,1,4,199,41,0,54
2016121812,0,3,141,45,1,54
2011111303,0,6,256,40,1,52
2016010901,0,6,255,41,3,51
2013090802,1,4,193,48,0,53
2012122303,1,6,316,48,4,64
2010112502,1,7,290,40,2,57
2014092101,0,4,197,49,3,55
2012100705,0,6,243,38,2,55
2015120603,1,1,27,27,0,27
2017091002,0,5,212,38,1,53
2017123101,1,8,342,38,0,55
2015110102,1,4,136,34,3,42
2010091202,1,3,139,38,0,57
2014100512,1,4,166,39,0,51
2012091000,1,4,183,41,1,57
2012091606,0,3,126,39,3,58
2013010500,1,5,233,44,3,53
2009111504,1,4,166,34,1,50
2015101102,0,6,293,44,3,51
2010091912,0,8,353,38,0,59
2013120801,0,5,253,43,1,70
2016103000,0,5,261,44,1,61
2009091303,0,7,278,37,5,55
2012110404,0,4,206,46,2,60
2017100800,0,4,187,37,3,48
2016092502,0,5,231,40,3,53
2014090701,1,4,151,37,3,50
2013101301,1,5,206,39,3,50
2009102500,0,1,36,36,0,36
2015111600,0,7,288,40,1,59
2011121800,1,5,169,34,0,43
2010010308,1,7,275,31,2,54
2016101604,1,4,164,29,0,52
2014120700,0,7,322,44,1,59
2012010700,1,3,145,44,1,55
2012102110,0,6,311,47,1,61
2013091600,0,7,326,38,3,61
2015112209,1,5,243,44,0,57
2014121404,1,2,77,39,1,47
2010101006,0,6,308,42,1,72
2010122612,0,4,129,29,2,42
2017010101,0,5,247,38,1,63
2012010102,0,4,214,46,1,65
2015092707,1,3,164,43,1,57
2016120403,0,1,49,42,0,49
2011100200,0,5,192,38,2,41
2012121300,1,5,194,34,0,49
2017110502,1,7,336,35,3,55
2009100401,1,9,406,32,2,57
2009101100,1,4,160,40,1,50
2016091106,1,3,144,44,1,58
2015010400,1,8,380,43,3,62
2013120110,1,4,222,56,2,75
2017091400,0,7,334,46,6,61
2011010202,1,4,162,37,1,53
2009120603,0,4,176,34,2,54
2016091806,1,9,407,40,3,55
2009112902,0,6,252,39,4,52
2014101905,1,11,558,48,3,63
