2013122206,0,0,20,0,214,36,2,0
2015110109,1,1,27,0,265,42,2,0
2014120705,1,1,18,0,254,29,1,0
2013102007,0,1,17,0,233,33,1,0
2013110303,0,0,8,0,115,19,0,0
2013101306,0,2,19,0,201,34,0,0
2014122805,1,0,20,0,358,25,3,0
2013120105,0,1,4,0,29,10,0,0
2016101700,1,1,4,0,31,6,0,0
2013092908,1,2,23,0,289,34,1,0
2013092205,0,2,16,0,331,29,2,0
2014122105,0,1,17,0,210,27,1,0
2013102707,1,2,20,0,159,30,0,0
2017110504,0,0,0,0,0,2,0,0
2014121411,1,0,16,0,179,28,1,1
2014091411,1,1,16,0,176,32,1,0
2013121510,1,1,15,0,167,28,1,0
2014102606,0,3,2,0,5,8,0,0
2013120803,0,1,16,0,219,25,1,0
2014112301,1,0,10,0,89,12,0,0
2013100700,1,0,16,0,199,20,3,0
2013112400,1,2,9,0,127,22,0,0
2014090706,0,1,23,0,221,28,1,1
2016102306,0,0,4,0,95,8,1,0
2014101600,1,0,20,0,226,34,1,1
2014101206,0,1,23,0,190,43,2,0
2014092200,0,2,26,0,316,43,1,0
2013111700,1,3,8,0,103,23,0,0
2013090807,0,1,24,0,256,38,1,0
2014092805,0,1,17,0,209,33,1,0
2014120100,0,1,7,0,65,13,0,0
2013122905,1,0,17,0,190,27,0,0
2014100510,1,1,4,0,27,12,0,0
2013091200,1,3,15,0,214,35,0,0
2017120312,1,0,21,0,212,34,1,0
